game_id,game_date,away,home,home_win,state_policy,performance_cutoff,elo_diff,elo_probability_raw,bt_logit,trend_diff,record_logit_diff,cumulative_margin_diff,recent_margin_diff,turnover_advantage_diff,rebound_advantage_diff,foul_advantage_diff,rest_advantage,home_rest_days,away_rest_days,back_to_back_advantage,games_in_4_days_advantage,games_in_6_days_advantage,home_games_before,away_games_before
0022500070,2025-11-28,PHI,BKN,0,sequential_daily,2025-11-27,-0.053608984800625877,0.469179312956932,-0.24201224481894762,6.812226185867718,-1.0245043165143877,-9.470588235294118,-7.612226185867719,0.0,-6.882352941176471,0.6470588235294118,1.0,4.0,3.0,0.0,1.0,0.0,17.0,17.0
0022500071,2025-11-28,CHI,CHA,1,sequential_daily,2025-11-27,0.009948716098340355,0.5057266909168863,-0.2639951078273434,1.0002688197629084,-0.8909729238898653,-2.61437908496732,-2.6002688197629076,-0.11111111111111116,9.307189542483659,3.1470588235294117,-2.0,2.0,4.0,0.0,-1.0,-1.0,18.0,17.0
0022500072,2025-11-28,ORL,DET,0,sequential_daily,2025-11-27,0.3036371456246638,0.6679993702832602,0.6527450926060183,-2.041950829875468,0.775385278796917,1.128654970760234,0.24195082987546712,1.634502923976608,-0.23684210526315752,-1.3333333333333335,-1.0,2.0,3.0,0.0,0.0,0.0,18.0,19.0
0022500073,2025-11-28,WAS,IND,1,sequential_daily,2025-11-27,0.19166590994960642,0.6085751987986981,0.25377143469974256,-2.9897846271851325,-0.05129329438755037,2.3398692810457504,1.9897846271851325,3.5,4.437908496732026,4.470588235294118,-1.0,2.0,3.0,0.0,0.0,-1.0,18.0,17.0
0022500074,2025-11-28,MIL,NYK,1,sequential_daily,2025-11-27,0.4427376229277166,0.7348637086124931,0.63024403725171,6.2299671157953895,0.6286086594223741,9.371517027863778,10.57003288420461,1.5077399380804954,10.678018575851393,3.0154798761609904,0.0,2.0,2.0,0.0,0.0,0.0,17.0,19.0
0022500075,2025-11-28,PHX,OKC,1,sequential_daily,2025-11-27,0.46997303167228893,0.7469011828287868,0.8202457038608251,-0.7161929021769842,1.1069110914828046,12.315789473684209,12.316192902176983,4.789473684210526,-2.894736842105263,4.7368421052631575,0.0,2.0,2.0,0.0,0.0,1.0,19.0,19.0
0022500076,2025-11-28,SAS,DEN,0,sequential_daily,2025-11-27,0.2675039204455527,0.6492970026918767,0.3655042951421728,0.5978359970259257,0.1784076574728184,3.5294117647058822,3.502164002974075,-0.2941176470588236,0.5294117647058822,0.17647058823529393,2.0,4.0,2.0,0.0,1.0,1.0,17.0,17.0
0022500077,2025-11-28,SAC,UTA,1,sequential_daily,2025-11-27,0.25567861912949125,0.6430718082701198,0.28315271864390373,1.5670893072733723,0.1177830356563836,3.950464396284829,3.632910692726629,-3.5510835913312695,9.814241486068111,0.27244582043343657,2.0,4.0,2.0,0.0,1.0,0.0,17.0,19.0
0022500078,2025-11-28,DAL,LAL,1,sequential_daily,2025-11-27,0.616631486587146,0.8053143464451515,1.1576268444649993,-1.5397051397351698,1.4469189829363258,9.41795665634675,9.63970513973517,2.303405572755418,6.752321981424148,1.931888544891641,-1.0,3.0,4.0,0.0,-1.0,-1.0,17.0,19.0
0022500079,2025-11-28,MEM,LAC,0,sequential_daily,2025-11-27,0.1755257041504194,0.5996874221484981,0.15624167349968868,-1.949098055163672,-0.261295317278586,-1.89766081871345,-2.750901944836328,-3.0292397660818713,-3.7046783625730995,-1.3801169590643276,1.0,3.0,2.0,0.0,0.0,0.0,18.0,19.0
0022500293,2025-11-29,BOS,MIN,1,sequential_daily,2025-11-28,0.19369860257019866,0.609689566592622,0.28716408044302666,2.22750254423769,0.0,0.1111111111111116,0.07249745576231081,-3.1666666666666665,2.3333333333333335,4.111111111111111,0.0,3.0,3.0,0.0,0.0,-1.0,18.0,18.0
0022500294,2025-11-29,TOR,CHA,1,sequential_daily,2025-11-28,-0.26549209265088164,0.3517585722083951,-0.49239936993709094,-3.939021236387836,-1.3862943611198906,-11.578947368421051,-13.060978763612164,-5.578947368421053,7.421052631578948,4.052631578947368,-2.0,1.0,3.0,-1.0,-1.0,0.0,19.0,19.0
0022500295,2025-11-29,CHI,IND,1,sequential_daily,2025-11-28,0.021871091381322004,0.5125873520897822,-0.3041266917009689,2.032039332882805,-1.0498221244986778,-6.254385964912281,-4.432039332882805,2.245614035087719,-1.172514619883041,-0.3391812865497076,0.0,1.0,1.0,0.0,-1.0,-1.0,19.0,18.0
0022500296,2025-11-29,DET,MIA,0,sequential_daily,2025-11-28,0.12869226389009952,0.5735438603917569,0.15392045601712645,-0.438245639712612,-0.33436918642443403,-0.1578947368421053,-0.16175436028738766,0.05263157894736836,-7.684210526315789,0.7894736842105263,2.0,3.0,1.0,1.0,1.0,1.0,19.0,19.0
0022500297,2025-11-29,BKN,MIL,1,sequential_daily,2025-11-28,0.33571334862634555,0.6841713443393241,0.6223156885952725,-4.78742308717878,0.7108467576593465,7.405555555555555,5.887423087178781,1.7,-1.927777777777778,-4.777777777777778,0.0,1.0,1.0,0.0,-1.0,-1.0,20.0,18.0
0022500298,2025-11-29,NOP,GSW,1,sequential_daily,2025-11-28,0.5151130999498412,0.766041347398527,0.8926311665314699,0.7684372436679197,1.0498221244986778,11.6,10.931562756332081,-0.46578947368421053,-1.9736842105263157,-2.4526315789473685,0.0,3.0,3.0,0.0,0.0,0.0,20.0,19.0
0022500299,2025-11-29,DEN,PHX,0,sequential_daily,2025-11-28,0.08665478449387536,0.5497176655165814,0.08900535537781376,5.703505908900098,-0.348306694268216,-5.527777777777779,-4.403505908900098,1.55,-3.061111111111111,-4.883333333333333,0.0,1.0,1.0,0.0,-1.0,-1.0,20.0,18.0
0022500300,2025-11-29,DAL,LAC,0,sequential_daily,2025-11-28,0.2494431777427775,0.6397695672323132,0.40119117458501136,-0.6799889198239555,0.054067221270275634,0.15000000000000036,-0.42001108017604416,-0.21578947368421053,-0.04999999999999982,-1.5157894736842104,0.0,1.0,1.0,0.0,0.0,0.0,19.0,20.0
0022500301,2025-11-30,HOU,UTA,0,sequential_daily,2025-11-29,-0.2577105153328131,0.35585502764795157,-0.3947911133667087,-0.4942653920559348,-1.1631508098056806,-17.243055555555557,-17.605734607944065,-2.4027777777777777,-7.159722222222222,-2.388888888888889,-2.0,2.0,4.0,0.0,-1.0,0.0,18.0,16.0
0022500302,2025-11-30,BOS,CLE,0,sequential_daily,2025-11-29,0.2196501425097864,0.6238127324828937,0.44058742391661,-1.716607037113713,0.213574100298059,-0.655263157894737,-0.7833929628862872,-1.4763157894736842,1.3921052631578947,5.015789473684211,1.0,2.0,1.0,1.0,0.0,1.0,20.0,19.0
0022500303,2025-11-30,TOR,NYK,1,sequential_daily,2025-11-29,0.13094399494833225,0.5748115317302681,0.2117460564720488,-2.4992819242024957,-0.11778303565638343,0.666666666666667,0.49928192420249484,-0.16666666666666674,3.5555555555555554,2.0,1.0,2.0,1.0,1.0,0.0,0.0,18.0,20.0
0022500304,2025-11-30,ATL,PHI,0,sequential_daily,2025-11-29,0.1271845802376663,0.5726945286018981,0.17828624703787457,-4.149710119784829,-0.13353139262452268,-2.3277777777777775,-3.450289880215171,-2.5833333333333335,5.033333333333333,1.1444444444444444,0.0,2.0,2.0,0.0,0.0,0.0,18.0,20.0
0022500305,2025-11-30,OKC,POR,0,sequential_daily,2025-11-29,-0.2964001278367294,0.33570656414693184,-0.492517911053337,-5.167307660897878,-1.7491998548092589,-18.48157894736842,-19.63269233910212,-6.178947368421053,5.015789473684211,-0.22894736842105257,2.0,4.0,2.0,0.0,1.0,1.0,19.0,20.0
0022500306,2025-11-30,SAS,MIN,1,sequential_daily,2025-11-29,0.08060908171342021,0.5462695584077815,0.06263270558696654,2.8233258641728645,-0.4128452154057869,-1.6461988304093564,-1.0233258641728646,0.43859649122807015,-3.725146198830409,-0.8947368421052632,-1.0,1.0,2.0,-1.0,0.0,0.0,19.0,18.0
0022500307,2025-11-30,MEM,SAC,0,sequential_daily,2025-11-29,0.03519955732586652,0.5202514090829419,0.11001837462652647,-2.064874842109955,-0.45953232937844013,-7.6000000000000005,-8.535125157890045,0.15000000000000002,-8.4,-1.85,0.0,2.0,2.0,0.0,0.0,0.0,20.0,20.0
0022500308,2025-11-30,NOP,LAL,1,sequential_daily,2025-11-29,0.7226550450242086,0.8407708425183155,1.33486057533711,-1.933380200895022,1.9095425048844386,14.683333333333334,14.733380200895024,-0.4833333333333333,4.694444444444445,2.1833333333333336,1.0,2.0,1.0,1.0,0.0,0.0,18.0,20.0
0022500309,2025-12-01,ATL,DET,1,sequential_daily,2025-11-30,0.3359282528497175,0.6842782590499891,0.5465147821402244,-1.5566693253369515,0.5679840376059395,3.4666666666666663,3.156669325336951,-0.22857142857142865,7.802380952380952,0.6690476190476191,1.0,2.0,1.0,1.0,0.0,-1.0,20.0,21.0
0022500310,2025-12-01,CLE,IND,0,sequential_daily,2025-11-30,-0.12981850524311483,0.425821970473239,-0.3585173417389562,2.593138370374625,-1.1239300966523997,-12.040476190476191,-10.893138370374626,-2.5904761904761906,-2.238095238095238,-1.3285714285714285,1.0,2.0,1.0,1.0,0.0,-1.0,20.0,21.0
0022500311,2025-12-01,MIL,WAS,1,sequential_daily,2025-11-30,-0.024337283932432,0.4859939983030153,-0.18518200238538396,4.342630428654751,-0.9963334395476914,-12.976190476190474,-12.34263042865475,-4.309523809523809,-1.2619047619047619,-1.8888888888888888,1.0,3.0,2.0,0.0,1.0,2.0,18.0,21.0
0022500312,2025-12-01,CHA,BKN,1,sequential_daily,2025-11-30,0.05564283716375826,0.5319868475619254,0.1014924938584208,2.6792952924278284,-0.4620354595965589,-6.594736842105264,-5.679295292427829,0.8631578947368421,-11.660526315789474,-1.3394736842105261,0.0,2.0,2.0,0.0,0.0,1.0,19.0,20.0
0022500313,2025-12-01,LAC,MIA,1,sequential_daily,2025-11-30,0.5512676295147668,0.7806298530573699,0.9797773800015125,-0.1806201837821284,1.1825324730880664,11.25,11.48062018378213,4.2,-1.1,1.9,0.0,2.0,2.0,0.0,1.0,0.0,20.0,20.0
0022500314,2025-12-01,CHI,ORL,1,sequential_daily,2025-11-30,0.45765090491158333,0.7415001310721266,0.5012921055057877,7.459680365055761,0.3617900446055029,8.305263157894737,10.240319634944239,3.426315789473684,5.518421052631579,2.573684210526316,1.0,3.0,2.0,0.0,1.0,1.0,20.0,19.0
0022500315,2025-12-01,DAL,DEN,0,sequential_daily,2025-11-30,0.6857633215996395,0.8290668719408377,1.0836487766861156,-3.0572964776362452,1.3350010667323398,15.403508771929825,14.557296477636246,-0.37593984962406024,9.06516290726817,0.6566416040100249,0.0,2.0,2.0,0.0,0.0,0.0,19.0,21.0
0022500316,2025-12-01,HOU,UTA,1,sequential_daily,2025-11-30,-0.32290096835487986,0.3222377454893642,-0.47867369241242064,2.2642434891455228,-1.284400053438551,-19.390092879256965,-20.464243489145524,-2.393188854489164,-8.8359133126935,-2.8080495356037147,0.0,1.0,1.0,0.0,-1.0,0.0,19.0,17.0
0022500317,2025-12-01,PHX,LAL,0,sequential_daily,2025-11-30,0.3071578247714467,0.6697947803358576,0.6575299132894448,-0.4804281233918193,0.65735807270836,1.548872180451128,2.1804281233918195,-0.8922305764411027,1.536340852130326,6.889724310776942,-1.0,1.0,2.0,-1.0,0.0,1.0,19.0,21.0
0022500318,2025-12-02,WAS,PHI,1,sequential_daily,2025-12-01,0.48260501730863725,0.7523600492815478,0.8832849079545255,-6.9697064358959615,1.1239300966523997,13.526315789473685,12.16970643589596,2.736842105263158,6.947368421052632,5.421052631578947,1.0,2.0,1.0,1.0,0.0,0.0,19.0,19.0
0022500319,2025-12-02,POR,TOR,1,sequential_daily,2025-12-01,0.4182830988447512,0.7237485308675233,0.6581886945722077,5.272074659203935,0.7801585575495751,7.566666666666666,8.427925340796065,2.5547619047619046,-2.857142857142857,-3.6523809523809523,0.0,2.0,2.0,0.0,-1.0,-1.0,21.0,20.0
0022500320,2025-12-02,NYK,BOS,1,sequential_daily,2025-12-01,0.08596806727354249,0.5493262371621136,0.1023509036827614,3.3730662382599226,-0.38752740742149727,-3.473684210526316,-4.073066238259923,1.3631578947368421,-6.610526315789473,-3.9026315789473687,0.0,2.0,2.0,0.0,-1.0,0.0,20.0,19.0
0022500321,2025-12-02,MIN,NOP,0,sequential_daily,2025-12-01,-0.2766680256096248,0.3459133168285948,-0.4779126014885773,2.1114057120460723,-1.4328143767547832,-15.954761904761906,-15.711405712046073,0.24047619047619045,-1.6738095238095236,0.4261904761904762,0.0,2.0,2.0,0.0,0.0,0.0,21.0,20.0
0022500322,2025-12-02,MEM,SAS,1,sequential_daily,2025-12-01,0.44667402816586277,0.7366259482448102,0.704108759250444,-3.2831890931815186,0.738267615840415,8.406015037593985,6.883189093181518,0.22305764411027568,0.7593984962406015,-0.19047619047619047,0.0,2.0,2.0,0.0,0.0,0.0,19.0,21.0
0022500323,2025-12-02,OKC,GSW,0,sequential_daily,2025-12-01,-0.2487170853375801,0.36061583387360646,-0.4174356602418101,-3.3735970516404077,-1.4996230464268936,-14.523809523809524,-14.726402948359594,-5.428571428571429,-2.0476190476190474,-2.7142857142857144,1.0,3.0,2.0,0.0,0.0,1.0,21.0,21.0
0022500324,2025-12-03,POR,CLE,0,sequential_daily,2025-12-02,0.3668257594149918,0.6994431347933665,0.5835283957546921,2.6325894397423624,0.6165706808628952,6.677489177489178,7.467410560257637,2.7943722943722946,-3.3614718614718617,-1.7705627705627704,1.0,2.0,1.0,1.0,0.0,-1.0,22.0,21.0
0022500325,2025-12-03,DEN,IND,0,sequential_daily,2025-12-02,-0.32246550118063566,0.3224567748226349,-0.5513458308523359,6.37762695881683,-1.5528675609457063,-17.94047619047619,-16.37762695881683,1.230952380952381,-8.840476190476192,-2.769047619047619,0.0,2.0,2.0,0.0,0.0,0.0,21.0,20.0
0022500326,2025-12-03,SAS,ORL,0,sequential_daily,2025-12-02,0.1774997742032781,0.6007781211913641,0.19888698079433856,6.585179673561152,-0.23947997063390364,-0.15952380952380896,1.5148203264388487,0.75,1.3928571428571432,1.1333333333333335,1.0,2.0,1.0,1.0,1.0,1.0,21.0,20.0
0022500327,2025-12-03,LAC,ATL,0,sequential_daily,2025-12-02,0.5113726956160104,0.764494244796544,0.9539783219512178,-1.3312991951786306,1.066771682812451,8.61038961038961,9.33129919517863,4.298701298701299,-1.9978354978354984,-1.106060606060606,0.0,2.0,2.0,0.0,-1.0,0.0,22.0,21.0
0022500328,2025-12-03,CHA,NYK,1,sequential_daily,2025-12-02,0.5534630735851226,0.7814943115678205,0.9360944993429834,0.301491285992884,1.0771719574302399,11.514285714285714,12.398508714007114,4.359523809523809,-0.9452380952380945,-2.5595238095238093,-1.0,1.0,2.0,-1.0,-1.0,0.0,20.0,21.0
0022500329,2025-12-03,BKN,CHI,0,sequential_daily,2025-12-02,0.3506033014106674,0.6915325587557762,0.7380011572332417,-8.101076646365197,0.7731898882334818,6.499999999999999,4.801076646365197,-1.2499999999999998,3.4000000000000004,-1.55,0.0,2.0,2.0,0.0,0.0,0.0,20.0,20.0
0022500330,2025-12-03,SAC,HOU,1,sequential_daily,2025-12-02,0.7624274409769476,0.8526519627694823,1.091857652467671,2.530375434871802,1.4344964629377683,21.753968253968253,21.9696245651282,-1.9126984126984126,16.77777777777778,3.0,-1.0,2.0,3.0,0.0,-1.0,0.0,18.0,21.0
0022500331,2025-12-03,DET,MIL,1,sequential_daily,2025-12-02,-0.21050863189902658,0.38113959345119536,-0.43435483121686547,-3.1127818228068724,-1.2333448826382662,-7.798701298701298,-8.287218177193129,-0.6255411255411255,-12.268398268398268,-3.329004329004329,0.0,2.0,2.0,0.0,0.0,0.0,22.0,21.0
0022500332,2025-12-03,MIA,DAL,1,sequential_daily,2025-12-02,-0.15659698555740248,0.41081968358848736,-0.3693427957796185,1.306601336865512,-1.039020191465864,-10.859307359307358,-10.406601336865512,-3.0238095238095237,-0.168831168831169,0.14935064935064934,0.0,2.0,2.0,0.0,0.0,-1.0,22.0,21.0
0022500333,2025-12-04,GSW,PHI,1,sequential_daily,2025-12-03,0.1896081774554551,0.607445949428584,0.3145611629064941,-3.6234901719366976,0.14310084364067324,-0.06363636363636366,-0.376509828063302,-0.2545454545454545,2.9181818181818184,1.8681818181818182,0.0,2.0,2.0,0.0,0.0,0.0,20.0,22.0
0022500334,2025-12-04,BOS,WAS,0,sequential_daily,2025-12-03,-0.24007818868764047,0.3652149256271701,-0.43497694235369294,0.359895394019464,-1.3062516534463544,-18.545238095238094,-18.259895394019466,-6.347619047619047,-5.376190476190477,-0.6428571428571428,0.0,2.0,2.0,0.0,-1.0,1.0,20.0,21.0
0022500335,2025-12-04,UTA,BKN,0,sequential_daily,2025-12-03,0.09916327236127927,0.5568362505467472,0.08950752149709251,4.316769844835176,-0.36318962495992596,-1.8619047619047624,-0.3167698448351759,1.5238095238095237,-7.261904761904762,1.3261904761904761,-2.0,1.0,3.0,-1.0,-1.0,-1.0,21.0,20.0
0022500336,2025-12-04,LAL,TOR,0,sequential_daily,2025-12-03,0.19412906241926578,0.6099254079748796,0.1743405540373325,-1.2109677744574774,-0.20067069546215155,1.3909090909090907,1.1109677744574769,2.581818181818182,-3.4545454545454546,-5.9818181818181815,-1.0,2.0,3.0,0.0,0.0,-1.0,22.0,20.0
0022500337,2025-12-04,MIN,NOP,0,sequential_daily,2025-12-03,-0.31594838568422745,0.3257440045952677,-0.5507902736146237,2.714153099143651,-1.5378907611420518,-15.870129870129869,-15.61415309914365,-0.14285714285714285,-1.225108225108225,0.5,0.0,2.0,2.0,0.0,0.0,0.0,22.0,21.0
0022500338,2025-12-05,LAL,BOS,1,sequential_daily,2025-12-04,0.13333116238796605,0.576154376699518,-0.03228559773171563,2.367371992043784,-0.5302437096230925,2.7640692640692635,3.2326280079562157,3.9393939393939394,-3.9545454545454546,-7.352813852813853,0.0,1.0,1.0,0.0,-1.0,0.0,22.0,21.0
0022500339,2025-12-05,MIA,ORL,1,sequential_daily,2025-12-04,0.21292298800117748,0.6201708122840511,0.19723522131231191,1.793018940518916,-0.13720112151348485,-0.31818181818181834,0.6069810594810843,-0.27272727272727293,7.318181818181818,1.5000000000000002,0.0,2.0,2.0,0.0,0.0,0.0,22.0,22.0
0022500340,2025-12-05,DEN,ATL,0,sequential_daily,2025-12-04,-0.02715129309062604,0.48437554802814853,0.06797570303670081,0.8733420382871779,-0.4476978717314375,-7.960662525879917,-7.473342038287178,3.1925465838509313,-9.75983436853002,-2.9337474120082816,0.0,2.0,2.0,0.0,0.0,-1.0,23.0,21.0
0022500341,2025-12-05,SAS,CLE,1,sequential_daily,2025-12-04,0.04764897535350144,0.5274014733566431,-0.008756281780580966,0.21136873386618626,-0.4476978717314375,-2.1035196687370603,-1.6113687338661862,2.6687370600414075,-2.898550724637681,-1.0952380952380953,0.0,2.0,2.0,0.0,1.0,0.0,23.0,21.0
0022500342,2025-12-05,POR,DET,1,sequential_daily,2025-12-04,0.4516085149348993,0.7388243494591941,0.8088418336894028,1.354616957987444,1.1155618469818827,7.363636363636363,7.645383042012556,1.5,2.8181818181818183,-1.6363636363636362,0.0,2.0,2.0,0.0,1.0,1.0,22.0,22.0
0022500343,2025-12-05,UTA,NYK,1,sequential_daily,2025-12-04,0.47031233024652125,0.7470488443026354,0.7200299586492565,1.0821096278498752,0.8407831793660101,13.142857142857142,13.617890372150125,4.285714285714286,3.1428571428571432,1.1904761904761905,1.0,2.0,1.0,1.0,-1.0,0.0,21.0,21.0
0022500344,2025-12-05,CHA,TOR,0,sequential_daily,2025-12-04,0.5672807101128945,0.7868786139528341,0.9427970802643422,1.8623755882566053,1.1526795099383857,9.442687747035574,10.037624411743394,4.298418972332016,-5.470355731225297,-4.944664031620553,-1.0,1.0,2.0,-1.0,-1.0,-1.0,23.0,22.0
0022500345,2025-12-05,IND,CHI,0,sequential_daily,2025-12-04,0.33086798125666805,0.6817556187885631,0.7195838480641534,-7.658192447055286,0.8039615469002356,5.930735930735931,4.358192447055286,-1.5541125541125544,1.575757575757576,0.24891774891774887,0.0,2.0,2.0,0.0,0.0,0.0,21.0,22.0
0022500346,2025-12-05,PHX,HOU,1,sequential_daily,2025-12-04,0.3316873477126461,0.6821648175514007,0.5434531096222056,0.5260071332691596,0.4248831939652658,8.057416267942584,7.973992866730841,-1.9473684210526314,8.992822966507177,5.624401913875598,-2.0,2.0,4.0,0.0,-1.0,-2.0,19.0,22.0
0022500347,2025-12-05,LAC,MEM,1,sequential_daily,2025-12-04,0.2525932367830876,0.6414394900477757,0.5030854859827029,2.3418556261228347,0.42488319396526614,1.7727272727272725,2.358144373877165,1.5454545454545456,4.363636363636363,0.6363636363636364,1.0,3.0,2.0,0.0,0.0,0.0,22.0,22.0
0022500348,2025-12-05,PHI,MIL,0,sequential_daily,2025-12-04,0.06961783192489236,0.5399896496320864,0.017568176709319094,-0.780591346314949,-0.40179537921920194,-2.289855072463768,-2.219408653685051,0.6583850931677018,-6.118012422360248,-3.4637681159420293,1.0,2.0,1.0,1.0,1.0,1.0,23.0,21.0
0022500349,2025-12-05,DAL,OKC,1,sequential_daily,2025-12-04,0.8076291492327067,0.8652543799638431,1.369192415218508,-1.187816687572803,2.068970241812541,19.622529644268774,18.987816687572803,6.835968379446641,1.8932806324110674,0.8517786561264822,1.0,3.0,2.0,0.0,0.0,0.0,22.0,23.0
0022500350,2025-12-06,NOP,BKN,1,sequential_daily,2025-12-05,0.2884529523185961,0.6602004167841578,0.45796462364725127,2.5609313105754907,0.38484582090542874,1.6976284584980235,2.1390686894245095,-1.9841897233201582,-2.1719367588932808,0.15810276679841895,0.0,2.0,2.0,0.0,-1.0,-1.0,22.0,23.0
0022500351,2025-12-06,ATL,WAS,0,sequential_daily,2025-12-05,-0.21561670637762462,0.3783692223336874,-0.45262318760457043,3.3063773078762346,-1.2702954472570083,-16.904761904761905,-17.006377307876235,-4.857142857142857,-2.511904761904762,-3.2976190476190483,1.0,2.0,1.0,1.0,1.0,0.0,21.0,24.0
0022500352,2025-12-06,GSW,CLE,0,sequential_daily,2025-12-05,0.28999013010014496,0.6609939987380212,0.4202203853462609,-0.9635567315704343,0.31585294941847736,3.1956521739130435,3.3635567315704344,2.1159420289855073,3.2246376811594204,2.0,-1.0,1.0,2.0,-1.0,-1.0,-1.0,24.0,23.0
0022500353,2025-12-06,MIL,DET,1,sequential_daily,2025-12-05,0.5821952442347605,0.7925810466673002,0.9594516322413096,1.5118526334139752,1.1451323043030028,7.673913043478261,8.088147366586025,1.0416666666666667,11.690217391304348,3.5271739130434785,0.0,1.0,1.0,0.0,0.0,0.0,23.0,24.0
0022500354,2025-12-06,SAC,MIA,0,sequential_daily,2025-12-05,0.6233197049265772,0.8077174901957545,0.8838324339106443,2.8895921996052696,1.1727202608218317,16.731225296442688,17.01040780039473,-0.015810276679841806,5.136363636363637,1.7806324110671938,-2.0,1.0,3.0,-1.0,-1.0,-2.0,23.0,22.0
0022500355,2025-12-06,LAC,MIN,1,sequential_daily,2025-12-05,0.5396894928886377,0.7760303330592867,0.9040074384620821,-0.7365471792485927,1.1474024528375417,10.57905138339921,10.936547179248592,1.9901185770750989,1.9802371541501975,-0.30434782608695654,1.0,2.0,1.0,1.0,1.0,1.0,22.0,23.0
