candidate,model_type,architecture,elo_k,elo_hfa,trend_half_life_days,feature_set,n_features,logistic_c,prequential_games,prequential_log_loss,prequential_brier,prequential_auc,prequential_accuracy
k5_hfa80_hl20|elo_bt_trend|C0.01,direct_logistic,k5_hfa80_hl20,5.0,80.0,20.0,elo_bt_trend,3,0.01,399,0.6365599703351859,0.2224393124556607,0.7017720499395893,0.6516290726817042
k10_hfa50_hl45|elo_bt_trend|C0.03,direct_logistic,k10_hfa50_hl45,10.0,50.0,45.0,elo_bt_trend,3,0.03,399,0.6365737174707159,0.22241857009309843,0.6959071687474829,0.6491228070175439
k10_hfa65_hl20|elo_bt|C1.0,direct_logistic,k10_hfa65_hl20,10.0,65.0,,elo_bt,2,1.0,399,0.6365784682257699,0.22215680328693277,0.6960078534031414,0.656641604010025
k5_hfa65_hl20|core_schedule|C10.0,direct_logistic,k5_hfa65_hl20,5.0,65.0,20.0,core_schedule,5,10.0,399,0.6366120072512224,0.22175013312667943,0.6989025372533226,0.6541353383458647
k10_hfa65_hl45|elo_bt_trend|C0.1,direct_logistic,k10_hfa65_hl45,10.0,65.0,45.0,elo_bt_trend,3,0.1,399,0.6366128518455869,0.22232996268972535,0.6953785743052758,0.6666666666666666
k10_hfa80_hl20|elo_bt_trend|C0.3,direct_logistic,k10_hfa80_hl20,10.0,80.0,20.0,elo_bt_trend,3,0.3,399,0.6366475086976661,0.22227396687401893,0.6956806282722512,0.6591478696741855
k5_hfa80_hl45|rich|C0.03,direct_logistic,k5_hfa80_hl45,5.0,80.0,45.0,rich,9,0.03,399,0.636697115624472,0.22212768289854246,0.7023509867096254,0.6616541353383458
k5_hfa80_hl45|core_schedule|C1.0,direct_logistic,k5_hfa80_hl45,5.0,80.0,45.0,core_schedule,5,1.0,399,0.6367147905942463,0.2219621003723255,0.6962847362062022,0.6491228070175439
k5_hfa65_hl20|elo_bt_trend|C0.01,direct_logistic,k5_hfa65_hl20,5.0,65.0,20.0,elo_bt_trend,3,0.01,399,0.6367250936524561,0.2225088596944912,0.7010420861860653,0.6516290726817042
k5_hfa80_hl20|rich|C0.03,direct_logistic,k5_hfa80_hl20,5.0,80.0,20.0,rich,9,0.03,399,0.6367659307187297,0.22215723123887923,0.7030306081353201,0.6641604010025063
k5_hfa50_hl45|core_schedule|C0.3,direct_logistic,k5_hfa50_hl45,5.0,50.0,45.0,core_schedule,5,0.3,399,0.636770753826659,0.2220447080590067,0.696033024567056,0.6491228070175439
k5_hfa80_hl45|elo_bt_trend|C0.01,direct_logistic,k5_hfa80_hl45,5.0,80.0,45.0,elo_bt_trend,3,0.01,399,0.63677654628132,0.22256359895468608,0.7004379782521144,0.656641604010025
k5_hfa50_hl20|core_schedule|C3.0,direct_logistic,k5_hfa50_hl20,5.0,50.0,20.0,core_schedule,5,3.0,399,0.6368076647156564,0.2218261448749821,0.6987263391059203,0.6491228070175439
k10_hfa80_hl20|elo_bt|C3.0,direct_logistic,k10_hfa80_hl20,10.0,80.0,,elo_bt,2,3.0,399,0.6368255646018307,0.22226718186692565,0.6948499798630688,0.6541353383458647
k10_hfa80_hl20|core_schedule|C0.03,direct_logistic,k10_hfa80_hl20,10.0,80.0,20.0,core_schedule,5,0.03,399,0.6368292703411049,0.22260160032897938,0.6959323399113975,0.6591478696741855
k5_hfa65_hl45|rich|C0.03,direct_logistic,k5_hfa65_hl45,5.0,65.0,45.0,rich,9,0.03,399,0.6368427813988705,0.2221912681044983,0.7021747885622232,0.6616541353383458
k10_hfa50_hl45|elo_bt_trend|C0.1,direct_logistic,k10_hfa50_hl45,10.0,50.0,45.0,elo_bt_trend,3,0.1,399,0.6368545956424122,0.2224269798533713,0.6952023761578736,0.6666666666666666
k10_hfa50_hl20|elo_bt|C1.0,direct_logistic,k10_hfa50_hl20,10.0,50.0,,elo_bt,2,1.0,399,0.6368908576266088,0.22228576153575375,0.6951520338300442,0.6541353383458647
k5_hfa50_hl20|elo_bt_trend|C0.01,direct_logistic,k5_hfa50_hl20,5.0,50.0,20.0,elo_bt_trend,3,0.01,399,0.6368969214810491,0.2225813789343735,0.700991743858236,0.6541353383458647
k5_hfa80_hl20|rich|C0.01,direct_logistic,k5_hfa80_hl20,5.0,80.0,20.0,rich,9,0.01,399,0.6369075098053323,0.22238344407330196,0.7033074909383811,0.6491228070175439
k5_hfa65_hl20|rich|C0.03,direct_logistic,k5_hfa65_hl20,5.0,65.0,20.0,rich,9,0.03,399,0.6369140668802407,0.222222015853269,0.7030054369714056,0.6641604010025063
k5_hfa50_hl20|core_schedule|C10.0,direct_logistic,k5_hfa50_hl20,5.0,50.0,20.0,core_schedule,5,10.0,399,0.6369269266535177,0.22185635883790028,0.6984997986306887,0.6491228070175439
k10_hfa65_hl20|elo_bt_trend|C0.3,direct_logistic,k10_hfa65_hl20,10.0,65.0,20.0,elo_bt_trend,3,0.3,399,0.6369272282200692,0.22238873872596446,0.6954792589609342,0.6591478696741855
k5_hfa65_hl45|elo_bt_trend|C0.01,direct_logistic,k5_hfa65_hl45,5.0,65.0,45.0,elo_bt_trend,3,0.01,399,0.6369434811497157,0.22263375768608162,0.7000604107933951,0.6541353383458647
k5_hfa80_hl45|core_schedule|C3.0,direct_logistic,k5_hfa80_hl45,5.0,80.0,45.0,core_schedule,5,3.0,399,0.6369711947112786,0.22202606168759006,0.6961085380587999,0.6491228070175439
k5_hfa65_hl45|core_schedule|C1.0,direct_logistic,k5_hfa65_hl45,5.0,65.0,45.0,core_schedule,5,1.0,399,0.6369872019867365,0.2220502679323093,0.6961840515505436,0.6390977443609023
k5_hfa80_hl45|rich|C0.01,direct_logistic,k5_hfa80_hl45,5.0,80.0,45.0,rich,9,0.01,399,0.636988702095487,0.22241813028084678,0.702980265807491,0.6616541353383458
k5_hfa50_hl45|rich|C0.03,direct_logistic,k5_hfa50_hl45,5.0,50.0,45.0,rich,9,0.03,399,0.6369909691649036,0.2222560994500855,0.7018979057591623,0.6616541353383458
k5_hfa65_hl20|rich|C0.01,direct_logistic,k5_hfa65_hl20,5.0,65.0,20.0,rich,9,0.01,399,0.6370192252557263,0.22243212243642257,0.703106121627064,0.6516290726817042
k10_hfa65_hl20|core_schedule|C0.03,direct_logistic,k10_hfa65_hl20,10.0,65.0,20.0,core_schedule,5,0.03,399,0.6370296039566774,0.22268514844399856,0.6950010068465566,0.6516290726817042
k5_hfa50_hl20|rich|C0.03,direct_logistic,k5_hfa50_hl20,5.0,50.0,20.0,rich,9,0.03,399,0.6370641215337,0.2222877439024627,0.7028544099879178,0.6641604010025063
k10_hfa80_hl20|elo_bt|C10.0,direct_logistic,k10_hfa80_hl20,10.0,80.0,,elo_bt,2,10.0,399,0.6370692008948561,0.22237247370873675,0.6942962142569471,0.6541353383458647
k5_hfa80_hl45|core_schedule|C10.0,direct_logistic,k5_hfa80_hl45,5.0,80.0,45.0,core_schedule,5,10.0,399,0.6370843188721107,0.22205557002236975,0.6960833668948853,0.6491228070175439
k5_hfa65_hl45|rich|C0.01,direct_logistic,k5_hfa65_hl45,5.0,65.0,45.0,rich,9,0.01,399,0.6370987332019172,0.22246597432868673,0.7029047523157471,0.6616541353383458
k5_hfa50_hl45|elo_bt_trend|C0.01,direct_logistic,k5_hfa50_hl45,5.0,50.0,45.0,elo_bt_trend,3,0.01,399,0.6371166939300491,0.2227066941102824,0.7001107531212243,0.6541353383458647
k5_hfa50_hl20|rich|C0.01,direct_logistic,k5_hfa50_hl20,5.0,50.0,20.0,rich,9,0.01,399,0.637132481047114,0.22248144979443354,0.7030054369714055,0.6541353383458647
k5_hfa80_hl20|elo|C0.01,direct_logistic,k5_hfa80_hl20,5.0,80.0,,elo,1,0.01,399,0.6371447311479642,0.22278168184521702,0.7068817962142571,0.6641604010025063
k10_hfa65_hl20|elo_bt|C3.0,direct_logistic,k10_hfa65_hl20,10.0,65.0,,elo_bt,2,3.0,399,0.6371584933166955,0.22240898817959234,0.6944975835682641,0.656641604010025
k10_hfa80_hl20|core_schedule|C0.1,direct_logistic,k10_hfa80_hl20,10.0,80.0,20.0,core_schedule,5,0.1,399,0.6372100752794534,0.2227247447989965,0.6939941602899717,0.6541353383458647
k10_hfa50_hl20|elo_bt_trend|C0.3,direct_logistic,k10_hfa50_hl20,10.0,50.0,20.0,elo_bt_trend,3,0.3,399,0.6372101087515757,0.2225029878844476,0.6953282319774465,0.6616541353383458
k5_hfa50_hl45|rich|C0.01,direct_logistic,k5_hfa50_hl45,5.0,50.0,45.0,rich,9,0.01,399,0.6372106068050502,0.22251462047863893,0.7027285541683448,0.6641604010025063
k10_hfa50_hl20|core_schedule|C0.03,direct_logistic,k10_hfa50_hl20,10.0,50.0,20.0,core_schedule,5,0.03,399,0.637235035689827,0.22277022979629488,0.6942962142569473,0.6516290726817042
k10_hfa80_hl45|elo_bt_trend|C0.3,direct_logistic,k10_hfa80_hl45,10.0,80.0,45.0,elo_bt_trend,3,0.3,399,0.6372496241019125,0.22257821130892494,0.6942458719291179,0.6641604010025063
k5_hfa65_hl45|core_schedule|C3.0,direct_logistic,k5_hfa65_hl45,5.0,65.0,45.0,core_schedule,5,3.0,399,0.637251187887061,0.2221152802627986,0.6958064840918246,0.6390977443609023
k5_hfa50_hl45|core_schedule|C1.0,direct_logistic,k5_hfa50_hl45,5.0,50.0,45.0,core_schedule,5,1.0,399,0.6372824747971472,0.2221494832936383,0.6960833668948853,0.6390977443609023
k10_hfa80_hl45|core_schedule|C0.03,direct_logistic,k10_hfa80_hl45,10.0,80.0,45.0,core_schedule,5,0.03,399,0.6373359509712849,0.22286725574957905,0.6942207007652034,0.6541353383458647
k5_hfa65_hl45|core_schedule|C10.0,direct_logistic,k5_hfa65_hl45,5.0,65.0,45.0,core_schedule,5,10.0,399,0.6373674554156261,0.22214525262037235,0.6958568264196536,0.6390977443609023
k5_hfa65_hl20|elo|C0.01,direct_logistic,k5_hfa65_hl20,5.0,65.0,,elo,1,0.01,399,0.637371796873163,0.22287943095107174,0.7065797422472815,0.6641604010025063
k5_hfa80_hl20|core_schedule|C0.01,direct_logistic,k5_hfa80_hl20,5.0,80.0,20.0,core_schedule,5,0.01,399,0.637373518904962,0.22284733603815202,0.7001359242851389,0.6541353383458647
k5_hfa80_hl45|rich|C0.1,direct_logistic,k5_hfa80_hl45,5.0,80.0,45.0,rich,9,0.1,399,0.6373759129369164,0.22237460490451305,0.7021999597261377,0.6741854636591479
k10_hfa65_hl20|elo_bt|C10.0,direct_logistic,k10_hfa65_hl20,10.0,65.0,,elo_bt,2,10.0,399,0.6374066757144946,0.22251654283008152,0.6939689891260573,0.6541353383458647
k10_hfa80_hl20|elo_bt|C0.01,direct_logistic,k10_hfa80_hl20,10.0,80.0,,elo_bt,2,0.01,399,0.6374367214379605,0.22288778643099175,0.7004128070881999,0.6616541353383458
k10_hfa65_hl20|core_schedule|C0.1,direct_logistic,k10_hfa65_hl20,10.0,65.0,20.0,core_schedule,5,0.1,399,0.6374473589606446,0.2228209838329666,0.6938934756343134,0.656641604010025
k10_hfa50_hl20|elo_bt|C3.0,direct_logistic,k10_hfa50_hl20,10.0,50.0,,elo_bt,2,3.0,399,0.6374759686827757,0.2225404754143592,0.6942458719291179,0.6516290726817042
k10_hfa65_hl45|elo_bt_trend|C0.3,direct_logistic,k10_hfa65_hl45,10.0,65.0,45.0,elo_bt_trend,3,0.3,399,0.6375118673819562,0.2226836633748022,0.6941703584373742,0.6591478696741855
k10_hfa65_hl45|core_schedule|C0.03,direct_logistic,k10_hfa65_hl45,10.0,65.0,45.0,core_schedule,5,0.03,399,0.6375342100461979,0.2229491842065539,0.6936921063229964,0.6491228070175439
k5_hfa65_hl20|core_schedule|C0.01,direct_logistic,k5_hfa65_hl20,5.0,65.0,20.0,core_schedule,5,0.01,399,0.6375376028075396,0.222916164477799,0.6999093838099074,0.6541353383458647
k5_hfa50_hl45|core_schedule|C3.0,direct_logistic,k5_hfa50_hl45,5.0,50.0,45.0,core_schedule,5,3.0,399,0.63755234591979,0.2222151693442978,0.6956554571083367,0.6390977443609023
k5_hfa65_hl45|rich|C0.1,direct_logistic,k5_hfa65_hl45,5.0,65.0,45.0,rich,9,0.1,399,0.6375857860918235,0.222466799043701,0.7021999597261377,0.6716791979949874
k5_hfa80_hl45|core_schedule|C0.01,direct_logistic,k5_hfa80_hl45,5.0,80.0,45.0,core_schedule,5,0.01,399,0.6375915691408935,0.222972341808451,0.698474627466774,0.656641604010025
k10_hfa65_hl20|elo_bt|C0.01,direct_logistic,k10_hfa65_hl20,10.0,65.0,,elo_bt,2,0.01,399,0.6376040036987548,0.2229617223688928,0.7000100684655658,0.6616541353383458
k5_hfa50_hl20|elo|C0.01,direct_logistic,k5_hfa50_hl20,5.0,50.0,,elo,1,0.01,399,0.6376099326305817,0.22298225014159587,0.7063028594442207,0.6591478696741855
k10_hfa80_hl45|rich|C0.03,direct_logistic,k10_hfa80_hl45,10.0,80.0,45.0,rich,9,0.03,399,0.6376362639497268,0.22261994092594173,0.7015958517921869,0.6666666666666666
k5_hfa50_hl45|core_schedule|C10.0,direct_logistic,k5_hfa50_hl45,5.0,50.0,45.0,core_schedule,5,10.0,399,0.6376708183059635,0.22224536477717655,0.6956554571083367,0.6390977443609023
k10_hfa50_hl20|core_schedule|C0.1,direct_logistic,k10_hfa50_hl20,10.0,50.0,20.0,core_schedule,5,0.1,399,0.6376919716646586,0.22291895560381336,0.6935159081755939,0.6516290726817042
k5_hfa50_hl20|core_schedule|C0.01,direct_logistic,k5_hfa50_hl20,5.0,50.0,20.0,core_schedule,5,0.01,399,0.6377083418554081,0.22298791030640916,0.6997080144985904,0.656641604010025
k10_hfa80_hl20|elo_bt_trend|C1.0,direct_logistic,k10_hfa80_hl20,10.0,80.0,20.0,elo_bt_trend,3,1.0,399,0.6377240165081823,0.2227287913550368,0.6939438179621426,0.6591478696741855
k10_hfa50_hl20|elo_bt|C10.0,direct_logistic,k10_hfa50_hl20,10.0,50.0,,elo_bt,2,10.0,399,0.6377257687725391,0.2226489076579216,0.6940193314538864,0.6516290726817042
k10_hfa50_hl45|core_schedule|C0.03,direct_logistic,k10_hfa50_hl45,10.0,50.0,45.0,core_schedule,5,0.03,399,0.6377370496878781,0.2230324745800088,0.6934152235199356,0.6466165413533834
k5_hfa65_hl45|core_schedule|C0.01,direct_logistic,k5_hfa65_hl45,5.0,65.0,45.0,core_schedule,5,0.01,399,0.6377574312120879,0.2230417477529711,0.6984997986306887,0.6541353383458647
k10_hfa65_hl45|rich|C0.03,direct_logistic,k10_hfa65_hl45,10.0,65.0,45.0,rich,9,0.03,399,0.6377629661929507,0.22267539205985068,0.7014448248086992,0.6641604010025063
k10_hfa50_hl20|elo_bt|C0.01,direct_logistic,k10_hfa50_hl20,10.0,50.0,,elo_bt,2,0.01,399,0.637773454324204,0.2230362925816751,0.6999093838099073,0.6616541353383458
k10_hfa50_hl45|elo_bt_trend|C0.3,direct_logistic,k10_hfa50_hl45,10.0,50.0,45.0,elo_bt_trend,3,0.3,399,0.6377791788059063,0.22278966422855104,0.6938179621425695,0.6616541353383458
k10_hfa80_hl45|rich|C0.01,direct_logistic,k10_hfa80_hl45,10.0,80.0,45.0,rich,9,0.01,399,0.6377882309015441,0.22283003477298585,0.7023258155457108,0.656641604010025
k10_hfa80_hl20|rich|C0.01,direct_logistic,k10_hfa80_hl20,10.0,80.0,20.0,rich,9,0.01,399,0.637798984758595,0.22284197889578045,0.7024768425291987,0.6591478696741855
k5_hfa50_hl45|rich|C0.1,direct_logistic,k5_hfa50_hl45,5.0,50.0,45.0,rich,9,0.1,399,0.6378005364555223,0.22256162985920747,0.7022503020539669,0.6691729323308271
k5_hfa80_hl20|rich|C0.1,direct_logistic,k5_hfa80_hl20,5.0,80.0,20.0,rich,9,0.1,399,0.6378006353942476,0.22256451678128775,0.7002869512686266,0.6641604010025063
k10_hfa80_hl20|rich|C0.03,direct_logistic,k10_hfa80_hl20,10.0,80.0,20.0,rich,9,0.03,399,0.6378517173677052,0.22272364817838047,0.7010672573499799,0.6666666666666666
k10_hfa80_hl45|core_schedule|C0.1,direct_logistic,k10_hfa80_hl45,10.0,80.0,45.0,core_schedule,5,0.1,399,0.6378527225014462,0.22305079837374933,0.6923328634716069,0.656641604010025
k10_hfa50_hl45|rich|C0.03,direct_logistic,k10_hfa50_hl45,10.0,50.0,45.0,rich,9,0.03,399,0.6378892700963129,0.2227304986046885,0.7011427708417237,0.6666666666666666
k10_hfa65_hl45|rich|C0.01,direct_logistic,k10_hfa65_hl45,10.0,65.0,45.0,rich,9,0.01,399,0.6378911127577118,0.2228756118852237,0.7023509867096256,0.656641604010025
k10_hfa65_hl20|rich|C0.01,direct_logistic,k10_hfa65_hl20,10.0,65.0,20.0,rich,9,0.01,399,0.637903897860878,0.22288857302188164,0.702124446234394,0.6591478696741855
k5_hfa50_hl45|core_schedule|C0.01,direct_logistic,k5_hfa50_hl45,5.0,50.0,45.0,core_schedule,5,0.01,399,0.6379295206582026,0.22311387668810712,0.6986759967780909,0.6541353383458647
k10_hfa65_hl20|rich|C0.03,direct_logistic,k10_hfa65_hl20,10.0,65.0,20.0,rich,9,0.03,399,0.6379800601371852,0.22277990104544215,0.7007148610551751,0.6641604010025063
k10_hfa50_hl45|rich|C0.01,direct_logistic,k10_hfa50_hl45,10.0,50.0,45.0,rich,9,0.01,399,0.6379937322452962,0.22292089863310707,0.7021496173983085,0.6591478696741855
k10_hfa50_hl20|rich|C0.01,direct_logistic,k10_hfa50_hl20,10.0,50.0,20.0,rich,9,0.01,399,0.6380079862622952,0.22293459536988516,0.701797221103504,0.6591478696741855
k5_hfa65_hl20|rich|C0.1,direct_logistic,k5_hfa65_hl20,5.0,65.0,20.0,rich,9,0.1,399,0.6380135949656002,0.22265828578914051,0.7000352396294804,0.6616541353383458
k10_hfa65_hl20|elo_bt_trend|C1.0,direct_logistic,k10_hfa65_hl20,10.0,65.0,20.0,elo_bt_trend,3,1.0,399,0.6380308043619868,0.22285572415411156,0.6933397100281916,0.6616541353383458
k10_hfa65_hl45|core_schedule|C0.1,direct_logistic,k10_hfa65_hl45,10.0,65.0,45.0,core_schedule,5,0.1,399,0.6380804152489113,0.2231415357215786,0.6916532420459123,0.6541353383458647
k10_hfa50_hl20|rich|C0.03,direct_logistic,k10_hfa50_hl20,10.0,50.0,20.0,rich,9,0.03,399,0.638106895188863,0.22283526779061072,0.7007903745469192,0.6616541353383458
k5_hfa80_hl45|rich|C0.3,direct_logistic,k5_hfa80_hl45,5.0,80.0,45.0,rich,9,0.3,399,0.6381105889258065,0.22269877729462015,0.7004883205799437,0.656641604010025
k5_hfa50_hl20|rich|C0.1,direct_logistic,k5_hfa50_hl20,5.0,50.0,20.0,rich,9,0.1,399,0.638230099568453,0.2227540537675081,0.6996828433346758,0.6616541353383458
k10_hfa80_hl45|elo_bt_trend|C1.0,direct_logistic,k10_hfa80_hl45,10.0,80.0,45.0,elo_bt_trend,3,1.0,399,0.6382413293387313,0.22299242147565929,0.6931886830447039,0.6591478696741855
k20_hfa80_hl20|elo_bt|C0.03,direct_logistic,k20_hfa80_hl20,20.0,80.0,,elo_bt,2,0.03,399,0.6382490500394411,0.22337533738385246,0.6923076923076924,0.6466165413533834
k10_hfa80_hl20|elo_bt_trend|C3.0,direct_logistic,k10_hfa80_hl20,10.0,80.0,20.0,elo_bt_trend,3,3.0,399,0.6382662643184163,0.2229578065522527,0.6935914216673379,0.656641604010025
k10_hfa80_hl20|core_schedule|C0.3,direct_logistic,k10_hfa80_hl20,10.0,80.0,20.0,core_schedule,5,0.3,399,0.6382813891736887,0.22320788388437604,0.691401530406766,0.6491228070175439
k10_hfa80_hl20|elo_bt_trend|C0.01,direct_logistic,k10_hfa80_hl20,10.0,80.0,20.0,elo_bt_trend,3,0.01,399,0.6382851426362891,0.22331268695463327,0.6988270237615788,0.6591478696741855
k10_hfa50_hl45|core_schedule|C0.1,direct_logistic,k10_hfa50_hl45,10.0,50.0,45.0,core_schedule,5,0.1,399,0.6383156587267507,0.22323425765976423,0.6913511880789369,0.6541353383458647
k10_hfa50_hl20|elo_bt_trend|C1.0,direct_logistic,k10_hfa50_hl20,10.0,50.0,20.0,elo_bt_trend,3,1.0,399,0.6383308637208435,0.2229772986332635,0.6928362867498994,0.6541353383458647
k5_hfa65_hl45|rich|C0.3,direct_logistic,k5_hfa65_hl45,5.0,65.0,45.0,rich,9,0.3,399,0.6383696474671746,0.22281193124280976,0.6999848973016513,0.6591478696741855
k20_hfa65_hl20|elo_bt|C0.03,direct_logistic,k20_hfa65_hl20,20.0,65.0,,elo_bt,2,0.03,399,0.6383779728398287,0.223434187853074,0.6919301248489731,0.6441102756892231
k10_hfa65_hl20|elo_bt_trend|C0.01,direct_logistic,k10_hfa65_hl20,10.0,65.0,20.0,elo_bt_trend,3,0.01,399,0.6384543481663321,0.2233870570666941,0.6983236004832862,0.6616541353383458
k10_hfa80_hl20|elo_bt_trend|C10.0,direct_logistic,k10_hfa80_hl20,10.0,80.0,20.0,elo_bt_trend,3,10.0,399,0.6384989649778556,0.2230558431162345,0.6934403946838502,0.656641604010025
k20_hfa50_hl20|elo_bt|C0.03,direct_logistic,k20_hfa50_hl20,20.0,50.0,,elo_bt,2,0.03,399,0.6385029429684226,0.22348985261135476,0.6921566653242046,0.6416040100250626
k10_hfa65_hl45|elo_bt_trend|C1.0,direct_logistic,k10_hfa65_hl45,10.0,65.0,45.0,elo_bt_trend,3,1.0,399,0.6385255702515875,0.22310747700066824,0.6923328634716069,0.6616541353383458
k10_hfa65_hl20|core_schedule|C0.3,direct_logistic,k10_hfa65_hl20,10.0,65.0,20.0,core_schedule,5,0.3,399,0.6385521225462756,0.22331755817790172,0.6905457108336689,0.6491228070175439
k10_hfa65_hl20|elo_bt_trend|C3.0,direct_logistic,k10_hfa65_hl20,10.0,65.0,20.0,elo_bt_trend,3,3.0,399,0.6385845309158082,0.22309014496344784,0.6931131695529601,0.6541353383458647
k10_hfa80_hl45|elo_bt_trend|C0.01,direct_logistic,k10_hfa80_hl45,10.0,80.0,45.0,elo_bt_trend,3,0.01,399,0.6385910949318687,0.22347486274859052,0.6975181232380185,0.6616541353383458
k10_hfa50_hl20|elo_bt_trend|C0.01,direct_logistic,k10_hfa50_hl20,10.0,50.0,20.0,elo_bt_trend,3,0.01,399,0.6386252068214112,0.22346187986152094,0.697820177204994,0.6591478696741855
k5_hfa50_hl45|rich|C0.3,direct_logistic,k5_hfa50_hl45,5.0,50.0,45.0,rich,9,0.3,399,0.638636672129143,0.22292946789403217,0.6996576721707612,0.6591478696741855
k5_hfa80_hl45|rich|C1.0,direct_logistic,k5_hfa80_hl45,5.0,80.0,45.0,rich,9,1.0,399,0.6387041849037641,0.2229674985958773,0.6980215465163109,0.6466165413533834
k10_hfa80_hl45|elo_bt_trend|C3.0,direct_logistic,k10_hfa80_hl45,10.0,80.0,45.0,elo_bt_trend,3,3.0,399,0.6387411309776378,0.2232016198867831,0.6922070076520339,0.6541353383458647
k10_hfa65_hl45|elo_bt_trend|C0.01,direct_logistic,k10_hfa65_hl45,10.0,65.0,45.0,elo_bt_trend,3,0.01,399,0.6387609231474382,0.2235492641985191,0.6969895287958116,0.6616541353383458
k5_hfa80_hl20|rich|C0.3,direct_logistic,k5_hfa80_hl20,5.0,80.0,20.0,rich,9,0.3,399,0.6388012603390824,0.22300861319810206,0.6973167539267016,0.6516290726817042
k10_hfa50_hl45|elo_bt_trend|C1.0,direct_logistic,k10_hfa50_hl45,10.0,50.0,45.0,elo_bt_trend,3,1.0,399,0.6388066090998243,0.22321902479298925,0.6917287555376561,0.656641604010025
k10_hfa65_hl20|elo_bt_trend|C10.0,direct_logistic,k10_hfa65_hl20,10.0,65.0,20.0,elo_bt_trend,3,10.0,399,0.6388218986214488,0.22319041486302515,0.6929118002416431,0.6516290726817042
k10_hfa50_hl20|core_schedule|C0.3,direct_logistic,k10_hfa50_hl20,10.0,50.0,20.0,core_schedule,5,0.3,399,0.6388252276822474,0.22342585350727553,0.690017116391462,0.6516290726817042
k10_hfa80_hl45|rich|C0.1,direct_logistic,k10_hfa80_hl45,10.0,80.0,45.0,rich,9,0.1,399,0.6388484705389109,0.22314392122638682,0.6999093838099073,0.6741854636591479
k10_hfa80_hl45|core_schedule|C0.3,direct_logistic,k10_hfa80_hl45,10.0,80.0,45.0,core_schedule,5,0.3,399,0.6388877648600827,0.22351184366299717,0.6900422875553766,0.6591478696741855
k10_hfa50_hl20|elo_bt_trend|C3.0,direct_logistic,k10_hfa50_hl20,10.0,50.0,20.0,elo_bt_trend,3,3.0,399,0.6388900463141097,0.22321432210010247,0.6924838904550946,0.6541353383458647
k10_hfa50_hl45|elo_bt_trend|C0.01,direct_logistic,k10_hfa50_hl45,10.0,50.0,45.0,elo_bt_trend,3,0.01,399,0.6389320143901159,0.22362395639881005,0.6969895287958114,0.656641604010025
k10_hfa80_hl45|elo_bt_trend|C10.0,direct_logistic,k10_hfa80_hl45,10.0,80.0,45.0,elo_bt_trend,3,10.0,399,0.638956124646254,0.22329143713440458,0.6917035843737414,0.6541353383458647
k5_hfa80_hl45|rich|C3.0,direct_logistic,k5_hfa80_hl45,5.0,80.0,45.0,rich,9,3.0,399,0.6389706922295388,0.2230888393624929,0.6976691502215062,0.6491228070175439
k5_hfa65_hl45|rich|C1.0,direct_logistic,k5_hfa65_hl45,5.0,65.0,45.0,rich,9,1.0,399,0.6389870220827016,0.22309008012050194,0.6978705195328233,0.6491228070175439
k10_hfa65_hl45|rich|C0.1,direct_logistic,k10_hfa65_hl45,10.0,65.0,45.0,rich,9,0.1,399,0.6390151135562442,0.22321577183302707,0.6998338703181635,0.6741854636591479
k10_hfa65_hl45|elo_bt_trend|C3.0,direct_logistic,k10_hfa65_hl45,10.0,65.0,45.0,elo_bt_trend,3,3.0,399,0.6390351559169459,0.2233212033902658,0.691728755537656,0.6541353383458647
k5_hfa65_hl20|rich|C0.3,direct_logistic,k5_hfa65_hl20,5.0,65.0,20.0,rich,9,0.3,399,0.6390648049965979,0.22312426891199388,0.6975432944019331,0.6541353383458647
k5_hfa80_hl45|rich|C10.0,direct_logistic,k5_hfa80_hl45,5.0,80.0,45.0,rich,9,10.0,399,0.6390819705902062,0.22313961837492047,0.6973670962545309,0.6516290726817042
k10_hfa80_hl20|core_schedule|C0.01,direct_logistic,k10_hfa80_hl20,10.0,80.0,20.0,core_schedule,5,0.01,399,0.6391104336064823,0.22373211555726644,0.6974677809101893,0.6591478696741855
k20_hfa80_hl45|rich|C0.01,direct_logistic,k20_hfa80_hl45,20.0,80.0,45.0,rich,9,0.01,399,0.6391106781735731,0.2235035067580281,0.7007400322190898,0.6616541353383458
k20_hfa80_hl45|rich|C0.03,direct_logistic,k20_hfa80_hl45,20.0,80.0,45.0,rich,9,0.03,399,0.6391122491982567,0.2233774830983049,0.6996576721707612,0.6716791979949874
k10_hfa50_hl20|elo_bt_trend|C10.0,direct_logistic,k10_hfa50_hl20,10.0,50.0,20.0,elo_bt_trend,3,10.0,399,0.639129325884558,0.22331556319857343,0.6918546113572291,0.6516290726817042
k10_hfa65_hl45|core_schedule|C0.3,direct_logistic,k10_hfa65_hl45,10.0,65.0,45.0,core_schedule,5,0.3,399,0.6391410372868538,0.22361205245378799,0.6898660894079742,0.6516290726817042
k20_hfa65_hl45|rich|C0.01,direct_logistic,k20_hfa65_hl45,20.0,65.0,45.0,rich,9,0.01,399,0.6391669514102144,0.2235286462486479,0.7004379782521144,0.6616541353383458
k20_hfa65_hl45|rich|C0.03,direct_logistic,k20_hfa65_hl45,20.0,65.0,45.0,rich,9,0.03,399,0.6391684729484989,0.22340128817533988,0.6994814740233589,0.6691729323308271
